datetime,PM2.5,PM10,NO2,CO,station
2013-07-02 06:00:00,13.0,13.0,32.4374,400.0,Wanliu
2013-07-02 07:00:00,18.0,21.0,29.7685,400.0,Wanliu
2013-07-02 08:00:00,18.0,21.0,32.2321,400.0,Wanliu
2013-07-02 09:00:00,12.0,6.0,27.5102,300.0,Wanliu
2013-07-02 10:00:00,13.0,2.0,25.4572,300.0,Wanliu
2013-07-02 11:00:00,5.0,5.0,24.0201,300.0,Wanliu
2013-07-02 12:00:00,15.0,17.0,24.0201,300.0,Wanliu
2013-07-02 13:00:00,3.0,17.0,21.5565,200.0,Wanliu
2013-07-02 14:00:00,11.0,11.0,23.8148,300.0,Wanliu
2013-07-02 15:00:00,25.0,25.0,26.4837,300.0,Wanliu
2013-07-02 16:00:00,14.0,20.0,32.2321,300.0,Wanliu
2013-07-02 17:00:00,14.0,20.0,36.7487,300.0,Wanliu
2013-07-02 18:00:00,13.0,18.0,43.5236,400.0,Wanliu
2013-07-02 19:00:00,25.0,53.0,54.1992,500.0,Wanliu
2013-07-02 20:00:00,31.0,78.0,62.8218,600.0,Wanliu
2013-07-02 21:00:00,49.0,87.0,65.4907,600.0,Wanliu
2013-07-02 22:00:00,37.0,57.0,76.7822,600.0,Wanliu
2013-07-02 23:00:00,34.0,61.0,80.4776,600.0,Wanliu
2013-07-03 00:00:00,35.0,98.0,83.5571,600.0,Wanliu
2013-07-03 01:00:00,35.0,86.0,81.9147,600.0,Wanliu
2013-07-03 02:00:00,42.0,78.0,78.4246,600.0,Wanliu
2013-07-03 03:00:00,39.0,82.0,74.7292,500.0,Wanliu
2013-07-03 04:00:00,42.0,111.0,68.9808,600.0,Wanliu
2013-07-03 05:00:00,46.0,108.0,59.537,700.0,Wanliu
2013-07-03 06:00:00,49.0,71.0,61.1794,700.0,Wanliu
2013-07-03 07:00:00,41.0,73.0,63.643,600.0,Wanliu
2013-07-03 08:00:00,47.0,101.0,71.2391,800.0,Wanliu
2013-07-03 09:00:00,52.0,108.0,71.2391,1100.0,Wanliu
2013-07-03 10:00:00,54.0,69.0,56.6628,1000.0,Wanliu
2013-07-03 11:00:00,36.0,69.0,38.1858,500.0,Wanliu
2013-07-03 12:00:00,29.0,42.0,36.7487,500.0,Wanliu
2013-07-03 13:00:00,33.0,35.0,34.4904,500.0,Wanliu
2013-07-03 14:00:00,27.0,35.0,36.954,500.0,Wanliu
2013-07-03 15:00:00,36.0,9.0,37.1593,400.0,Wanliu
2013-07-03 16:00:00,21.0,32.0,39.4176,400.0,Wanliu
2013-07-03 17:00:00,38.0,148.0,49.4773,800.0,Wanliu
2013-07-03 18:00:00,47.0,71.0,56.0469,1399.0,Wanliu
2013-07-03 19:00:00,23.0,34.0,56.0469,600.0,Wanliu
2013-07-03 20:00:00,51.0,104.0,111.6832,900.0,Wanliu
2013-07-03 21:00:00,45.0,101.0,103.6765,1000.0,Wanliu
2013-07-03 22:00:00,47.0,134.0,106.5507,1100.0,Wanliu
2013-07-03 23:00:00,56.0,144.0,100.1864,1000.0,Wanliu
2013-07-04 00:00:00,65.0,127.0,94.6433,1100.0,Wanliu
2013-07-04 01:00:00,61.0,129.0,95.0539,1100.0,Wanliu
2013-07-04 02:00:00,58.0,120.0,88.8949,1000.0,Wanliu
2013-07-04 03:00:00,48.0,109.0,77.3981,750.0,Wanliu
2013-07-04 04:00:00,31.0,38.0,75.44775,500.0,Wanliu
2013-07-04 05:00:00,37.0,62.0,73.4974,600.0,Wanliu
2013-07-04 06:00:00,32.0,90.0,68.1596,600.0,Wanliu
2013-07-04 07:00:00,35.0,81.0,60.9741,600.0,Wanliu
2013-07-04 08:00:00,29.0,44.0,62.8218,600.0,Wanliu
2013-07-04 09:00:00,27.0,63.0,60.9741,500.0,Wanliu
2013-07-04 10:00:00,29.0,95.0,67.1331,500.0,Wanliu
2013-07-04 11:00:00,29.0,68.0,58.5105,500.0,Wanliu
2013-07-04 12:00:00,27.0,68.0,44.5501,400.0,Wanliu
2013-07-04 13:00:00,18.0,24.0,34.6957,300.0,Wanliu
2013-07-04 14:00:00,19.0,24.0,33.6692,300.0,Wanliu
2013-07-04 15:00:00,18.0,18.0,30.3844,300.0,Wanliu
2013-07-04 16:00:00,15.0,37.0,24.636,300.0,Wanliu
2013-07-04 17:00:00,10.0,98.0,47.219,500.0,Wanliu
2013-07-04 18:00:00,39.0,224.0,25.4572,300.0,Wanliu
2013-07-04 19:00:00,20.0,59.0,75.1398,700.0,Wanliu
2013-07-04 20:00:00,18.0,59.0,37.3646,400.0,Wanliu
2013-07-04 21:00:00,18.0,15.0,47.8349,400.0,Wanliu
2013-07-04 22:00:00,16.0,12.0,47.219,400.0,Wanliu
2013-07-04 23:00:00,23.0,45.0,53.9939,400.0,Wanliu
2013-07-05 00:00:00,30.0,66.0,70.8285,500.0,Wanliu
2013-07-05 01:00:00,36.0,84.0,79.0405,600.0,Wanliu
2013-07-05 02:00:00,35.0,61.0,76.1663,600.0,Wanliu
2013-07-05 03:00:00,33.0,51.0,75.5504,500.0,Wanliu
2013-07-05 04:00:00,33.0,39.0,70.4179,500.0,Wanliu
2013-07-05 05:00:00,31.0,47.0,65.0801,400.0,Wanliu
2013-07-05 06:00:00,25.0,33.0,50.7091,400.0,Wanliu
2013-07-05 07:00:00,32.0,65.0,51.5303,600.0,Wanliu
2013-07-05 08:00:00,43.0,68.0,61.7953,600.0,Wanliu
2013-07-05 09:00:00,38.0,58.0,58.0999,700.0,Wanliu
2013-07-05 10:00:00,26.0,58.0,40.0335,400.0,Wanliu
2013-07-05 11:00:00,15.0,17.0,37.7752,400.0,Wanliu
2013-07-05 12:00:00,22.0,26.0,35.3116,400.0,Wanliu
2013-07-05 13:00:00,19.0,26.0,27.0996,300.0,Wanliu
2013-07-05 14:00:00,17.0,3.0,23.6095,300.0,Wanliu
2013-07-05 15:00:00,19.0,28.0,21.1459,200.0,Wanliu
2013-07-05 16:00:00,17.0,17.0,23.6095,300.0,Wanliu
2013-07-05 17:00:00,16.0,33.0,25.0466,300.0,Wanliu
2013-07-05 18:00:00,27.0,57.0,36.954,400.0,Wanliu
2013-07-05 19:00:00,27.0,57.0,49.4773,500.0,Wanliu
2013-07-05 20:00:00,28.0,56.0,47.6296,500.0,Wanliu
2013-07-05 21:00:00,24.0,39.0,55.0204,500.0,Wanliu
2013-07-05 22:00:00,26.0,66.0,65.9013,500.0,Wanliu
2013-07-05 23:00:00,37.0,119.0,60.9741,500.0,Wanliu
2013-07-06 00:00:00,40.0,82.0,50.0932,500.0,Wanliu
2013-07-06 01:00:00,36.0,74.0,49.4773,500.0,Wanliu
2013-07-06 02:00:00,39.0,88.0,63.0271,600.0,Wanliu
2013-07-06 03:00:00,48.0,133.0,99.7758,600.0,Wanliu
2013-07-06 04:00:00,43.0,65.0,80.2723,500.0,Wanliu
2013-07-06 05:00:00,46.0,111.0,85.6101,500.0,Wanliu
2013-07-06 06:00:00,48.0,109.0,78.8352,600.0,Wanliu
2013-07-06 07:00:00,55.0,115.0,71.855,600.0,Wanliu
2013-07-06 08:00:00,68.0,129.0,69.802,700.0,Wanliu
2013-07-06 09:00:00,89.0,146.0,71.6497,800.0,Wanliu
2013-07-06 10:00:00,96.0,142.0,82.5306,900.0,Wanliu
2013-07-06 11:00:00,85.0,86.0,75.1398,800.0,Wanliu
2013-07-06 12:00:00,41.0,86.0,44.5501,600.0,Wanliu
2013-07-06 13:00:00,41.0,26.0,34.901,500.0,Wanliu
2013-07-06 14:00:00,34.0,40.0,30.1791,500.0,Wanliu
2013-07-06 15:00:00,42.0,75.0,31.8215,500.0,Wanliu
2013-07-06 16:00:00,46.0,77.0,29.9738,600.0,Wanliu
2013-07-06 17:00:00,55.0,75.0,29.7685,600.0,Wanliu
2013-07-06 18:00:00,58.0,84.0,31.0003,700.0,Wanliu
2013-07-06 19:00:00,58.0,88.0,32.2321,800.0,Wanliu
2013-07-06 20:00:00,61.0,108.0,34.6957,1000.0,Wanliu
2013-07-06 21:00:00,65.0,100.0,39.4176,1200.0,Wanliu
2013-07-06 22:00:00,79.0,122.0,38.5964,1300.0,Wanliu
2013-07-06 23:00:00,22.0,52.0,22.3777,300.0,Wanliu
2013-07-07 00:00:00,20.0,52.0,25.8678,300.0,Wanliu
2013-07-07 01:00:00,27.0,19.0,27.0996,400.0,Wanliu
2013-07-07 02:00:00,33.0,22.0,26.8943,400.0,Wanliu
2013-07-07 03:00:00,34.0,9.0,24.4307,400.0,Wanliu
2013-07-07 04:00:00,32.0,17.0,25.6625,400.0,Wanliu
2013-07-07 05:00:00,50.0,37.0,32.2321,400.0,Wanliu
2013-07-07 06:00:00,57.0,46.0,40.8547,400.0,Wanliu
2013-07-07 07:00:00,57.0,51.0,46.3978,500.0,Wanliu
2013-07-07 08:00:00,57.0,45.0,54.1992,600.0,Wanliu
2013-07-07 09:00:00,65.0,51.0,46.3978,600.0,Wanliu
2013-07-07 10:00:00,61.0,47.0,47.6296,500.0,Wanliu
2013-07-07 11:00:00,69.0,62.0,57.0734,700.0,Wanliu
2013-07-07 12:00:00,57.0,19.0,48.8614,700.0,Wanliu
2013-07-07 13:00:00,74.0,95.0,38.3911,700.0,Wanliu
2013-07-07 14:00:00,99.0,112.0,34.4904,800.0,Wanliu
2013-07-07 15:00:00,99.0,112.0,31.8215,800.0,Wanliu
2013-07-07 16:00:00,123.0,146.0,31.4109,900.0,Wanliu
2013-07-07 17:00:00,142.0,151.0,28.5367,1000.0,Wanliu
2013-07-07 18:00:00,129.0,136.0,28.9473,900.0,Wanliu
2013-07-07 19:00:00,146.0,162.0,33.4639,1100.0,Wanliu
2013-07-07 20:00:00,146.0,162.0,35.9275,1200.0,Wanliu
2013-07-07 21:00:00,160.0,180.0,49.6826,1300.0,Wanliu
2013-07-07 22:00:00,158.0,157.0,45.166,1200.0,Wanliu
2013-07-07 23:00:00,178.0,193.0,54.8151,1399.0,Wanliu
2013-07-08 00:00:00,197.0,193.0,35.1063,1100.0,Wanliu
2013-07-08 01:00:00,127.0,110.0,19.9141,800.0,Wanliu
2013-07-08 02:00:00,96.0,26.0,18.8876,700.0,Wanliu
2013-07-08 03:00:00,63.0,29.0,18.477,600.0,Wanliu
2013-07-08 04:00:00,69.0,34.0,21.7618,500.0,Wanliu
2013-07-08 05:00:00,67.0,52.0,25.0466,500.0,Wanliu
2013-07-08 06:00:00,80.0,52.0,22.9936,600.0,Wanliu
2013-07-08 07:00:00,70.0,34.0,25.2519,600.0,Wanliu
2013-07-08 08:00:00,75.0,55.0,39.4176,700.0,Wanliu
2013-07-08 09:00:00,98.0,79.0,44.9607,800.0,Wanliu
2013-07-08 10:00:00,99.0,76.0,69.5967,1000.0,Wanliu
2013-07-08 11:00:00,102.0,84.0,65.696,1000.0,Wanliu
2013-07-08 12:00:00,95.0,49.0,49.8879,1000.0,Wanliu
2013-07-08 13:00:00,100.0,75.0,43.3183,900.0,Wanliu
2013-07-08 14:00:00,106.0,83.0,55.0204,1000.0,Wanliu
2013-07-08 15:00:00,104.0,88.0,51.1197,900.0,Wanliu
2013-07-08 16:00:00,81.0,41.0,46.6031,800.0,Wanliu
2013-07-08 17:00:00,100.0,83.0,68.9808,1100.0,Wanliu
2013-07-08 18:00:00,100.0,59.0,65.4907,1000.0,Wanliu
2013-07-08 19:00:00,97.0,87.0,66.5172,1200.0,Wanliu
2013-07-08 20:00:00,111.0,97.0,67.9543,1100.0,Wanliu
2013-07-08 21:00:00,123.0,105.0,62.6165,1100.0,Wanliu
2013-07-08 22:00:00,124.0,78.0,54.1992,1000.0,Wanliu
2013-07-08 23:00:00,137.0,97.0,62.0006,1100.0,Wanliu
2013-07-09 00:00:00,135.0,79.0,57.2787,1100.0,Wanliu
2013-07-09 01:00:00,136.0,62.0,41.4706,1000.0,Wanliu
2013-07-09 02:00:00,130.0,61.0,44.5501,900.0,Wanliu
2013-07-09 03:00:00,130.0,73.0,50.9144,900.0,Wanliu
2013-07-09 04:00:00,133.0,68.0,53.9939,800.0,Wanliu
2013-07-09 05:00:00,133.0,66.0,53.1727,800.0,Wanliu
2013-07-09 06:00:00,128.0,74.0,51.1197,900.0,Wanliu
2013-07-09 07:00:00,148.0,91.0,49.0667,1000.0,Wanliu
2013-07-09 08:00:00,152.0,73.0,57.484,1200.0,Wanliu
2013-07-09 09:00:00,160.0,75.0,57.0734,1200.0,Wanliu
2013-07-09 10:00:00,136.0,74.0,59.7423,1200.0,Wanliu
2013-07-09 11:00:00,105.0,6.0,45.3713,800.0,Wanliu
2013-07-09 12:00:00,77.0,45.0,48.8614,800.0,Wanliu
2013-07-09 13:00:00,87.0,55.0,57.8946,900.0,Wanliu
2013-07-09 14:00:00,82.0,82.0,46.6031,800.0,Wanliu
2013-07-09 15:00:00,36.0,36.0,28.3314,500.0,Wanliu
2013-07-09 16:00:00,33.0,33.0,40.8547,500.0,Wanliu
2013-07-09 17:00:00,33.0,16.0,42.0865,500.0,Wanliu
2013-07-09 18:00:00,35.0,22.0,53.7886,600.0,Wanliu
2013-07-09 19:00:00,39.0,19.0,54.1992,600.0,Wanliu
2013-07-09 20:00:00,37.0,18.0,57.484,700.0,Wanliu
2013-07-09 21:00:00,37.0,26.0,55.8416,700.0,Wanliu
2013-07-09 22:00:00,44.0,32.0,60.9741,800.0,Wanliu
2013-07-09 23:00:00,43.0,36.0,57.0734,900.0,Wanliu
2013-07-10 00:00:00,53.0,41.0,60.9741,800.0,Wanliu
2013-07-10 01:00:00,51.0,32.0,50.2985,700.0,Wanliu
2013-07-10 02:00:00,46.0,23.0,47.0137,600.0,Wanliu
2013-07-10 03:00:00,40.0,28.0,42.7024,600.0,Wanliu
2013-07-10 04:00:00,39.0,23.0,33.6692,500.0,Wanliu
2013-07-10 05:00:00,31.0,10.0,31.8215,400.0,Wanliu
2013-07-10 06:00:00,29.0,25.0,35.5169,400.0,Wanliu
2013-07-10 07:00:00,30.0,36.0,34.6957,500.0,Wanliu
2013-07-10 08:00:00,32.0,38.0,38.3911,700.0,Wanliu
2013-07-10 09:00:00,35.0,38.0,42.0865,700.0,Wanliu
2013-07-10 10:00:00,38.0,23.0,46.3978,700.0,Wanliu
2013-07-10 11:00:00,43.0,20.0,52.3515,700.0,Wanliu
2013-07-10 12:00:00,43.0,43.0,55.2257,600.0,Wanliu
2013-07-10 13:00:00,36.0,47.0,43.5236,500.0,Wanliu
2013-07-10 14:00:00,29.0,32.0,34.901,400.0,Wanliu
2013-07-10 15:00:00,25.0,32.0,35.5169,400.0,Wanliu
2013-07-10 16:00:00,21.0,21.0,33.8745,300.0,Wanliu
2013-07-10 17:00:00,22.0,20.0,41.06,400.0,Wanliu
2013-07-10 18:00:00,25.0,14.0,34.0798,300.0,Wanliu
2013-07-10 19:00:00,27.0,17.0,47.0137,500.0,Wanliu
2013-07-10 20:00:00,27.0,15.0,48.0402,500.0,Wanliu
2013-07-10 21:00:00,30.0,37.0,60.5635,700.0,Wanliu
2013-07-10 22:00:00,39.0,49.0,67.9543,900.0,Wanliu
2013-07-10 23:00:00,39.0,49.0,63.2324,900.0,Wanliu
2013-07-11 00:00:00,48.0,57.0,59.9476,1000.0,Wanliu
2013-07-11 01:00:00,37.0,57.0,51.1197,700.0,Wanliu
2013-07-11 02:00:00,32.0,34.0,44.1395,500.0,Wanliu
2013-07-11 03:00:00,30.0,34.0,41.2653,400.0,Wanliu
2013-07-11 04:00:00,30.0,26.0,44.9607,500.0,Wanliu
2013-07-11 05:00:00,29.0,30.0,49.6826,400.0,Wanliu
2013-07-11 06:00:00,35.0,30.0,48.4508,400.0,Wanliu
2013-07-11 07:00:00,32.0,41.0,43.3183,500.0,Wanliu
2013-07-11 08:00:00,35.0,41.0,43.9342,600.0,Wanliu
2013-07-11 09:00:00,44.0,56.0,47.4243,700.0,Wanliu
2013-07-11 10:00:00,45.0,64.0,53.7886,800.0,Wanliu
2013-07-11 11:00:00,49.0,59.0,56.6628,800.0,Wanliu
2013-07-11 12:00:00,44.0,61.0,55.6363,800.0,Wanliu
2013-07-11 13:00:00,44.0,61.0,48.0402,700.0,Wanliu
2013-07-11 14:00:00,45.0,64.0,43.7289,600.0,Wanliu
2013-07-11 15:00:00,47.0,50.0,43.7289,600.0,Wanliu
2013-07-11 16:00:00,53.0,50.0,44.3448,600.0,Wanliu
2013-07-11 17:00:00,53.0,20.0,36.1328,611.7647058823529,Wanliu
2013-07-11 18:00:00,37.0,25.0,42.2918,623.5294117647059,Wanliu
2013-07-11 19:00:00,47.0,70.0,54.4045,635.2941176470588,Wanliu
2013-07-11 20:00:00,59.0,96.0,50.2985,647.0588235294117,Wanliu
2013-07-11 21:00:00,57.0,55.0,55.8416,658.8235294117648,Wanliu
2013-07-11 22:00:00,58.0,77.0,62.2059,670.5882352941177,Wanliu
2013-07-11 23:00:00,70.0,92.0,57.2787,682.3529411764706,Wanliu
2013-07-12 00:00:00,72.0,59.0,46.8084,694.1176470588235,Wanliu
2013-07-12 01:00:00,67.0,49.0,35.3116,705.8823529411765,Wanliu
2013-07-12 02:00:00,73.0,57.0,37.1593,717.6470588235294,Wanliu
2013-07-12 03:00:00,69.0,50.0,52.3515,729.4117647058824,Wanliu
2013-07-12 04:00:00,56.0,33.0,52.65945,741.1764705882354,Wanliu
2013-07-12 05:00:00,54.0,51.0,52.9674,752.9411764705883,Wanliu
2013-07-12 06:00:00,55.0,57.0,53.1727,764.7058823529412,Wanliu
2013-07-12 07:00:00,61.0,56.0,48.6561,776.4705882352941,Wanliu
2013-07-12 08:00:00,72.0,87.0,59.537,788.2352941176471,Wanliu
2013-07-12 09:00:00,81.0,94.0,66.1066,800.0,Wanliu
2013-07-12 10:00:00,77.0,81.0,61.3847,700.0,Wanliu
2013-07-12 11:00:00,70.0,81.0,53.378,600.0,Wanliu
2013-07-12 12:00:00,52.0,54.0,40.6494,500.0,Wanliu
2013-07-12 13:00:00,67.0,54.0,42.9077,600.0,Wanliu
2013-07-12 14:00:00,91.0,106.0,48.2455,700.0,Wanliu
2013-07-12 15:00:00,85.0,119.0,43.113,700.0,Wanliu
2013-07-12 16:00:00,85.0,119.0,40.0335,700.0,Wanliu
2013-07-12 17:00:00,75.0,86.0,37.9805,700.0,Wanliu
2013-07-12 18:00:00,82.0,86.0,36.954,800.0,Wanliu
2013-07-12 19:00:00,62.0,42.0,43.5236,800.0,Wanliu
2013-07-12 20:00:00,92.0,103.0,43.3183,1000.0,Wanliu
2013-07-12 21:00:00,143.0,103.0,44.7554,1100.0,Wanliu
2013-07-12 22:00:00,160.0,127.0,44.9607,1100.0,Wanliu
2013-07-12 23:00:00,152.0,105.0,43.113,1000.0,Wanliu
2013-07-13 00:00:00,152.0,104.0,42.0865,900.0,Wanliu
2013-07-13 01:00:00,151.0,105.0,42.2918,900.0,Wanliu
2013-07-13 02:00:00,150.0,103.0,35.9275,900.0,Wanliu
2013-07-13 03:00:00,150.0,109.0,35.1063,900.0,Wanliu
2013-07-13 04:00:00,162.0,113.0,34.2851,900.0,Wanliu
2013-07-13 05:00:00,161.0,114.0,33.4639,900.0,Wanliu
2013-07-13 06:00:00,159.0,114.0,35.1063,900.0,Wanliu
2013-07-13 07:00:00,167.0,125.0,50.0932,1000.0,Wanliu
2013-07-13 08:00:00,176.0,138.0,55.6363,1100.0,Wanliu
2013-07-13 09:00:00,196.0,176.0,57.8946,1400.0,Wanliu
2013-07-13 10:00:00,199.0,167.0,54.8151,1200.0,Wanliu
2013-07-13 11:00:00,194.0,152.0,54.6098,1300.0,Wanliu
2013-07-13 12:00:00,201.0,160.0,62.6165,1300.0,Wanliu
2013-07-13 13:00:00,194.0,123.0,53.5833,1200.0,Wanliu
2013-07-13 14:00:00,167.0,105.0,45.3713,1200.0,Wanliu
2013-07-13 15:00:00,131.0,57.0,33.6692,1000.0,Wanliu
2013-07-13 16:00:00,94.0,29.0,26.8943,900.0,Wanliu
2013-07-13 17:00:00,94.0,89.0,34.4904,1000.0,Wanliu
2013-07-13 18:00:00,93.0,70.0,39.6229,1000.0,Wanliu
2013-07-13 19:00:00,76.0,72.0,38.1858,1000.0,Wanliu
2013-07-13 20:00:00,76.0,64.0,30.795,1100.0,Wanliu
2013-07-13 21:00:00,91.0,104.0,35.7222,1500.0,Wanliu
2013-07-13 22:00:00,122.0,126.0,37.1593,1900.0,Wanliu
2013-07-13 23:00:00,175.0,176.0,43.9342,1900.0,Wanliu
2013-07-14 00:00:00,218.0,176.0,36.7487,1800.0,Wanliu
2013-07-14 01:00:00,202.0,158.0,41.2653,1600.0,Wanliu
2013-07-14 02:00:00,165.0,96.0,39.2123,1300.0,Wanliu
2013-07-14 03:00:00,137.0,88.0,35.9275,1100.0,Wanliu
2013-07-14 04:00:00,132.0,77.0,34.6957,1000.0,Wanliu
2013-07-14 05:00:00,136.0,83.0,35.3116,1100.0,Wanliu
2013-07-14 06:00:00,148.0,100.0,49.0667,2400.0,Wanliu
2013-07-14 07:00:00,156.0,103.0,56.4575,1600.0,Wanliu
2013-07-14 08:00:00,199.0,164.0,50.5038,1500.0,Wanliu
2013-07-14 09:00:00,208.0,160.0,46.3978,1400.0,Wanliu
2013-07-14 10:00:00,197.0,155.0,47.219,1300.0,Wanliu
2013-07-14 11:00:00,163.0,94.0,44.5501,1200.0,Wanliu
2013-07-14 12:00:00,128.0,55.0,41.06,1000.0,Wanliu
2013-07-14 13:00:00,106.0,31.0,31.0003,1000.0,Wanliu
2013-07-14 14:00:00,101.0,77.0,28.3314,900.0,Wanliu
2013-07-14 15:00:00,101.0,72.0,23.8148,900.0,Wanliu
2013-07-14 16:00:00,89.0,66.0,23.6095,700.0,Wanliu
2013-07-14 17:00:00,71.0,31.0,26.0731,600.0,Wanliu
2013-07-14 18:00:00,67.0,128.0,26.689,600.0,Wanliu
2013-07-14 19:00:00,81.0,128.0,29.1526,700.0,Wanliu
2013-07-14 20:00:00,83.0,95.0,32.2321,700.0,Wanliu
2013-07-14 21:00:00,76.0,81.0,32.2321,600.0,Wanliu
2013-07-14 22:00:00,70.0,81.0,37.5699,700.0,Wanliu
2013-07-14 23:00:00,60.0,7.0,31.8215,500.0,Wanliu
2013-07-15 00:00:00,51.0,27.0,26.8943,400.0,Wanliu
2013-07-15 01:00:00,52.0,3.0,22.9936,400.0,Wanliu
2013-07-15 02:00:00,40.0,40.0,19.7088,400.0,Wanliu
2013-07-15 03:00:00,42.0,5.0,22.1724,400.0,Wanliu
2013-07-15 04:00:00,43.0,15.0,19.7088,400.0,Wanliu
2013-07-15 05:00:00,41.0,9.0,24.8413,500.0,Wanliu
2013-07-15 06:00:00,41.0,18.0,27.3049,600.0,Wanliu
2013-07-15 07:00:00,47.0,15.0,40.2388,1100.0,Wanliu
2013-07-15 08:00:00,35.0,6.0,49.0667,1200.0,Wanliu
2013-07-15 09:00:00,32.0,11.0,42.7024,1400.0,Wanliu
2013-07-15 10:00:00,32.0,12.0,50.0932,1300.0,Wanliu
2013-07-15 11:00:00,28.0,36.0,45.166,1400.0,Wanliu
2013-07-15 12:00:00,26.0,6.0,41.06,1300.0,Wanliu
2013-07-15 13:00:00,37.0,29.0,43.9342,1300.0,Wanliu
2013-07-15 14:00:00,40.0,23.0,42.2918,1200.0,Wanliu
2013-07-15 15:00:00,43.0,9.0,44.9607,1000.0,Wanliu
2013-07-15 16:00:00,49.0,27.0,52.5568,1100.0,Wanliu
2013-07-15 17:00:00,56.0,14.0,52.7621,1100.0,Wanliu
2013-07-15 18:00:00,56.0,27.0,58.3052,1100.0,Wanliu
2013-07-15 19:00:00,59.0,25.0,58.5105,1000.0,Wanliu
2013-07-15 20:00:00,54.0,21.0,64.6695,1200.0,Wanliu
2013-07-15 21:00:00,53.0,33.0,67.1331,1300.0,Wanliu
2013-07-15 22:00:00,61.0,32.0,60.5635,1200.0,Wanliu
2013-07-15 23:00:00,64.0,29.0,55.6363,1200.0,Wanliu
2013-07-16 00:00:00,63.0,32.0,50.9144,1200.0,Wanliu
2013-07-16 01:00:00,62.0,26.0,47.0137,1100.0,Wanliu
2013-07-16 02:00:00,54.0,21.0,46.6031,1000.0,Wanliu
2013-07-16 03:00:00,54.0,21.0,47.4243,1050.0,Wanliu
2013-07-16 04:00:00,51.0,11.0,47.629599999999996,1100.0,Wanliu
2013-07-16 05:00:00,51.0,51.0,47.8349,800.0,Wanliu
2013-07-16 06:00:00,21.0,21.0,35.1063,400.0,Wanliu
2013-07-16 07:00:00,16.0,16.0,22.583,300.0,Wanliu
2013-07-16 08:00:00,10.0,10.0,21.9671,300.0,Wanliu
2013-07-16 09:00:00,14.0,14.0,22.3777,300.0,Wanliu
2013-07-16 10:00:00,14.0,6.0,22.3777,200.0,Wanliu
2013-07-16 11:00:00,11.5,6.0,18.8876,200.0,Wanliu
2013-07-16 12:00:00,9.0,6.0,21.5565,200.0,Wanliu
2013-07-16 13:00:00,5.0,20.0,21.9671,200.0,Wanliu
2013-07-16 14:00:00,11.0,20.0,23.8148,200.0,Wanliu
2013-07-16 15:00:00,13.0,6.0,26.2784,200.0,Wanliu
2013-07-16 16:00:00,12.0,9.5,25.6625,200.0,Wanliu
2013-07-16 17:00:00,9.0,13.0,24.2254,200.0,Wanliu
2013-07-16 18:00:00,9.0,44.0,28.3314,300.0,Wanliu
2013-07-16 19:00:00,8.0,51.0,33.8745,300.0,Wanliu
2013-07-16 20:00:00,16.0,51.0,49.0667,400.0,Wanliu
2013-07-16 21:00:00,26.0,65.0,79.8617,600.0,Wanliu
2013-07-16 22:00:00,36.0,104.0,109.6302,1000.0,Wanliu
2013-07-16 23:00:00,46.0,108.0,100.597,900.0,Wanliu
2013-07-17 00:00:00,53.0,108.0,96.6963,900.0,Wanliu
2013-07-17 01:00:00,39.0,96.0,75.1398,700.0,Wanliu
2013-07-17 02:00:00,39.0,96.0,69.3914,600.0,Wanliu
2013-07-17 03:00:00,31.0,54.0,64.6695,500.0,Wanliu
2013-07-17 04:00:00,31.0,63.0,62.8218,500.0,Wanliu
2013-07-17 05:00:00,31.0,63.0,60.9741,500.0,Wanliu
2013-07-17 06:00:00,26.0,51.0,59.1264,500.0,Wanliu
2013-07-17 07:00:00,24.0,48.0,56.2522,400.0,Wanliu
2013-07-17 08:00:00,33.0,55.0,57.484,400.0,Wanliu
2013-07-17 09:00:00,32.0,75.0,66.7225,500.0,Wanliu
2013-07-17 10:00:00,41.0,108.0,72.8815,600.0,Wanliu
2013-07-17 11:00:00,68.0,118.0,72.2656,600.0,Wanliu
2013-07-17 12:00:00,68.0,90.0,74.3186,700.0,Wanliu
2013-07-17 13:00:00,74.0,95.0,73.4974,700.0,Wanliu
2013-07-17 14:00:00,59.0,95.0,54.8151,500.0,Wanliu
2013-07-17 15:00:00,36.0,11.0,39.4176,400.0,Wanliu
2013-07-17 16:00:00,25.0,10.0,36.1328,300.0,Wanliu
2013-07-17 17:00:00,19.0,26.0,37.1593,300.0,Wanliu
2013-07-17 18:00:00,34.0,70.0,38.3911,400.0,Wanliu
2013-07-17 19:00:00,36.0,75.0,48.2455,600.0,Wanliu
2013-07-17 20:00:00,39.0,60.0,56.0469,900.0,Wanliu
2013-07-17 21:00:00,60.0,160.0,48.6561,1000.0,Wanliu
2013-07-17 22:00:00,79.0,102.0,45.166,1000.0,Wanliu
2013-07-17 23:00:00,67.0,90.0,51.5303,900.0,Wanliu
2013-07-18 00:00:00,67.0,111.0,60.1529,1100.0,Wanliu
2013-07-18 01:00:00,71.0,135.0,52.3515,1000.0,Wanliu
2013-07-18 02:00:00,105.0,150.0,39.007,1500.0,Wanliu
2013-07-18 03:00:00,128.0,129.0,39.2123,1800.0,Wanliu
2013-07-18 04:00:00,157.0,157.0,47.6296,1800.0,Wanliu
2013-07-18 05:00:00,169.0,170.0,34.6957,1400.0,Wanliu
