datetime,PM2.5,PM10,NO2,CO,station
2014-03-30 09:00:00,31.0,60.0,58.0,700.0,Wanshouxigong
2014-03-30 10:00:00,27.0,57.0,48.0,600.0,Wanshouxigong
2014-03-30 11:00:00,32.0,40.0,42.0,600.0,Wanshouxigong
2014-03-30 12:00:00,18.0,18.0,23.0,400.0,Wanshouxigong
2014-03-30 13:00:00,20.0,11.0,15.0,400.0,Wanshouxigong
2014-03-30 14:00:00,21.0,5.0,8.0,300.0,Wanshouxigong
2014-03-30 15:00:00,13.0,21.0,11.0,300.0,Wanshouxigong
2014-03-30 16:00:00,18.0,19.0,11.0,300.0,Wanshouxigong
2014-03-30 17:00:00,10.0,33.0,18.0,300.0,Wanshouxigong
2014-03-30 18:00:00,19.0,33.0,23.0,400.0,Wanshouxigong
2014-03-30 19:00:00,27.0,48.0,33.0,400.0,Wanshouxigong
2014-03-30 20:00:00,38.0,90.0,82.0,700.0,Wanshouxigong
2014-03-30 21:00:00,54.0,116.0,107.0,1000.0,Wanshouxigong
2014-03-30 22:00:00,48.0,117.0,90.0,800.0,Wanshouxigong
2014-03-30 23:00:00,54.0,109.0,100.0,900.0,Wanshouxigong
2014-03-31 00:00:00,67.0,143.0,97.0,800.0,Wanshouxigong
2014-03-31 01:00:00,91.0,202.0,76.0,1000.0,Wanshouxigong
2014-03-31 02:00:00,133.0,205.0,56.0,1200.0,Wanshouxigong
2014-03-31 03:00:00,152.0,218.0,56.0,1400.0,Wanshouxigong
2014-03-31 04:00:00,169.0,181.0,86.0,1800.0,Wanshouxigong
2014-03-31 05:00:00,148.0,175.0,109.0,1900.0,Wanshouxigong
2014-03-31 06:00:00,116.0,152.0,102.0,1900.0,Wanshouxigong
2014-03-31 07:00:00,129.0,179.0,97.0,1700.0,Wanshouxigong
2014-03-31 08:00:00,154.0,193.0,90.0,2200.0,Wanshouxigong
2014-03-31 09:00:00,171.0,218.0,101.0,2600.0,Wanshouxigong
2014-03-31 10:00:00,168.0,198.0,111.0,2400.0,Wanshouxigong
2014-03-31 11:00:00,177.0,224.0,117.0,2600.0,Wanshouxigong
2014-03-31 12:00:00,212.0,270.0,116.0,3200.0,Wanshouxigong
2014-03-31 13:00:00,244.0,299.0,120.0,3400.0,Wanshouxigong
2014-03-31 14:00:00,240.0,269.0,103.0,3100.0,Wanshouxigong
2014-03-31 15:00:00,232.0,243.0,81.0,2700.0,Wanshouxigong
2014-03-31 16:00:00,150.0,95.0,53.0,1600.0,Wanshouxigong
2014-03-31 17:00:00,87.0,69.0,40.0,1000.0,Wanshouxigong
2014-03-31 18:00:00,36.0,41.0,27.0,600.0,Wanshouxigong
2014-03-31 19:00:00,80.0,131.0,55.0,1200.0,Wanshouxigong
2014-03-31 20:00:00,77.0,88.0,69.0,1400.0,Wanshouxigong
2014-03-31 21:00:00,83.0,98.0,96.0,1400.0,Wanshouxigong
2014-03-31 22:00:00,114.0,120.0,123.0,1700.0,Wanshouxigong
2014-03-31 23:00:00,100.0,117.0,107.0,1600.0,Wanshouxigong
2014-04-01 00:00:00,143.0,143.0,101.0,1700.0,Wanshouxigong
2014-04-01 01:00:00,131.0,148.0,98.0,1600.0,Wanshouxigong
2014-04-01 02:00:00,165.0,130.0,83.0,1500.0,Wanshouxigong
2014-04-01 03:00:00,170.0,129.0,71.0,1400.0,Wanshouxigong
2014-04-01 04:00:00,170.0,115.0,60.0,1400.0,Wanshouxigong
2014-04-01 05:00:00,162.0,116.0,56.0,1500.0,Wanshouxigong
2014-04-01 06:00:00,162.0,116.0,57.0,1500.0,Wanshouxigong
2014-04-01 07:00:00,166.0,168.0,83.0,1600.0,Wanshouxigong
2014-04-01 08:00:00,195.0,208.0,84.0,1700.0,Wanshouxigong
2014-04-01 09:00:00,222.0,168.0,72.0,1700.0,Wanshouxigong
2014-04-01 10:00:00,182.0,192.0,84.0,1700.0,Wanshouxigong
2014-04-01 11:00:00,179.0,103.0,61.0,1300.0,Wanshouxigong
2014-04-01 12:00:00,168.0,123.0,73.0,1300.0,Wanshouxigong
2014-04-01 13:00:00,160.0,109.0,67.0,1200.0,Wanshouxigong
2014-04-01 14:00:00,146.0,76.0,59.0,1000.0,Wanshouxigong
2014-04-01 15:00:00,99.0,5.0,22.0,700.0,Wanshouxigong
2014-04-01 16:00:00,41.0,58.0,18.0,700.0,Wanshouxigong
2014-04-01 17:00:00,55.0,22.0,16.0,500.0,Wanshouxigong
2014-04-01 18:00:00,58.0,81.0,25.0,600.0,Wanshouxigong
2014-04-01 19:00:00,62.0,73.0,42.0,700.0,Wanshouxigong
2014-04-01 20:00:00,78.0,133.0,61.0,800.0,Wanshouxigong
2014-04-01 21:00:00,100.0,149.0,81.0,900.0,Wanshouxigong
2014-04-01 22:00:00,95.0,129.0,94.0,900.0,Wanshouxigong
2014-04-01 23:00:00,96.0,150.0,70.0,800.0,Wanshouxigong
2014-04-02 00:00:00,101.0,165.0,59.0,800.0,Wanshouxigong
2014-04-02 01:00:00,103.0,143.0,49.0,900.0,Wanshouxigong
2014-04-02 02:00:00,108.0,137.0,58.0,1000.0,Wanshouxigong
2014-04-02 03:00:00,114.0,131.0,78.0,1100.0,Wanshouxigong
2014-04-02 04:00:00,121.0,144.0,86.0,1000.0,Wanshouxigong
2014-04-02 05:00:00,124.0,146.0,90.0,1100.0,Wanshouxigong
2014-04-02 06:00:00,126.0,149.0,89.0,1200.0,Wanshouxigong
2014-04-02 07:00:00,105.0,113.0,97.0,1400.0,Wanshouxigong
2014-04-02 08:00:00,132.0,219.0,115.0,1500.0,Wanshouxigong
2014-04-02 09:00:00,132.0,219.0,115.0,1500.0,Wanshouxigong
2014-04-02 10:00:00,96.5,140.0,71.5,1750.0,Wanshouxigong
2014-04-02 11:00:00,61.0,61.0,28.0,2000.0,Wanshouxigong
2014-04-02 12:00:00,83.0,83.0,18.0,1900.0,Wanshouxigong
2014-04-02 13:00:00,87.0,87.0,14.0,1900.0,Wanshouxigong
2014-04-02 14:00:00,106.0,106.0,22.0,2200.0,Wanshouxigong
2014-04-02 15:00:00,112.0,112.0,22.0,2400.0,Wanshouxigong
2014-04-02 16:00:00,111.0,111.0,22.0,2400.0,Wanshouxigong
2014-04-02 17:00:00,138.0,138.0,37.0,3000.0,Wanshouxigong
2014-04-02 18:00:00,141.0,141.0,46.0,2500.0,Wanshouxigong
2014-04-02 19:00:00,119.0,119.0,42.0,2400.0,Wanshouxigong
2014-04-02 20:00:00,102.0,102.0,48.0,2300.0,Wanshouxigong
2014-04-02 21:00:00,95.0,95.0,61.0,2300.0,Wanshouxigong
2014-04-02 22:00:00,73.0,73.0,54.0,2100.0,Wanshouxigong
2014-04-02 23:00:00,53.0,53.0,42.0,1900.0,Wanshouxigong
2014-04-03 00:00:00,56.0,56.0,38.0,2000.0,Wanshouxigong
2014-04-03 01:00:00,49.0,49.0,48.0,2000.0,Wanshouxigong
2014-04-03 02:00:00,49.0,49.0,55.0,2000.0,Wanshouxigong
2014-04-03 03:00:00,43.0,43.0,51.0,2000.0,Wanshouxigong
2014-04-03 04:00:00,43.0,43.0,51.0,2000.0,Wanshouxigong
2014-04-03 05:00:00,39.0,39.0,38.0,1800.0,Wanshouxigong
2014-04-03 06:00:00,20.0,20.0,33.0,1600.0,Wanshouxigong
2014-04-03 07:00:00,4.0,4.0,24.0,1500.0,Wanshouxigong
2014-04-03 08:00:00,3.0,3.0,35.0,1600.0,Wanshouxigong
2014-04-03 09:00:00,16.0,16.0,18.0,1300.0,Wanshouxigong
2014-04-03 10:00:00,11.0,11.0,9.0,400.0,Wanshouxigong
2014-04-03 11:00:00,6.0,6.0,6.0,300.0,Wanshouxigong
2014-04-03 12:00:00,14.0,14.0,4.0,300.0,Wanshouxigong
2014-04-03 13:00:00,6.0,94.0,2.0,300.0,Wanshouxigong
2014-04-03 14:00:00,18.0,58.0,2.0,200.0,Wanshouxigong
2014-04-03 15:00:00,14.0,84.0,2.0,200.0,Wanshouxigong
2014-04-03 16:00:00,13.0,63.0,2.0,300.0,Wanshouxigong
2014-04-03 17:00:00,10.0,62.0,7.0,300.0,Wanshouxigong
2014-04-03 18:00:00,11.0,64.0,17.0,300.0,Wanshouxigong
2014-04-03 19:00:00,10.0,62.0,26.0,400.0,Wanshouxigong
2014-04-03 20:00:00,19.0,76.0,45.0,600.0,Wanshouxigong
2014-04-03 21:00:00,14.0,79.0,59.0,600.0,Wanshouxigong
2014-04-03 22:00:00,19.0,98.0,78.0,600.0,Wanshouxigong
2014-04-03 23:00:00,31.0,218.0,73.0,1000.0,Wanshouxigong
2014-04-04 00:00:00,35.0,181.0,48.0,1000.0,Wanshouxigong
2014-04-04 01:00:00,35.0,144.0,36.0,600.0,Wanshouxigong
2014-04-04 02:00:00,35.0,144.0,36.0,600.0,Wanshouxigong
2014-04-04 03:00:00,31.0,119.0,38.0,600.0,Wanshouxigong
2014-04-04 04:00:00,34.0,118.0,41.0,600.0,Wanshouxigong
2014-04-04 05:00:00,31.0,119.0,35.0,600.0,Wanshouxigong
2014-04-04 06:00:00,35.0,120.0,54.0,700.0,Wanshouxigong
2014-04-04 07:00:00,37.0,135.0,54.0,800.0,Wanshouxigong
2014-04-04 08:00:00,46.0,170.0,58.0,900.0,Wanshouxigong
2014-04-04 09:00:00,48.0,150.0,58.0,1000.0,Wanshouxigong
2014-04-04 10:00:00,58.0,172.0,71.0,1100.0,Wanshouxigong
2014-04-04 11:00:00,60.0,166.0,88.0,1300.0,Wanshouxigong
2014-04-04 12:00:00,59.0,148.0,92.0,1200.0,Wanshouxigong
2014-04-04 13:00:00,56.0,95.0,70.0,800.0,Wanshouxigong
2014-04-04 14:00:00,36.0,51.0,33.0,500.0,Wanshouxigong
2014-04-04 15:00:00,22.0,51.0,5.0,300.0,Wanshouxigong
2014-04-04 16:00:00,17.0,113.0,3.0,300.0,Wanshouxigong
2014-04-04 17:00:00,19.0,121.0,4.0,300.0,Wanshouxigong
2014-04-04 18:00:00,19.0,123.0,5.0,300.0,Wanshouxigong
2014-04-04 19:00:00,16.0,128.0,10.0,300.0,Wanshouxigong
2014-04-04 20:00:00,11.0,129.0,11.0,300.0,Wanshouxigong
2014-04-04 21:00:00,18.0,126.0,10.0,300.0,Wanshouxigong
2014-04-04 22:00:00,21.0,222.0,24.0,500.0,Wanshouxigong
2014-04-04 23:00:00,33.0,153.0,39.0,700.0,Wanshouxigong
2014-04-05 00:00:00,32.0,116.0,36.0,700.0,Wanshouxigong
2014-04-05 01:00:00,33.0,103.0,43.0,700.0,Wanshouxigong
2014-04-05 02:00:00,30.0,95.0,43.0,600.0,Wanshouxigong
2014-04-05 03:00:00,27.0,97.0,47.0,500.0,Wanshouxigong
2014-04-05 04:00:00,30.0,104.0,68.0,600.0,Wanshouxigong
2014-04-05 05:00:00,34.0,124.0,39.0,800.0,Wanshouxigong
2014-04-05 06:00:00,36.0,138.0,72.0,900.0,Wanshouxigong
2014-04-05 07:00:00,40.0,155.0,71.0,900.0,Wanshouxigong
2014-04-05 08:00:00,33.0,65.0,43.0,600.0,Wanshouxigong
2014-04-05 09:00:00,3.0,34.0,5.0,200.0,Wanshouxigong
2014-04-05 10:00:00,6.0,33.0,3.0,200.0,Wanshouxigong
2014-04-05 11:00:00,6.0,33.0,3.0,200.0,Wanshouxigong
2014-04-05 12:00:00,8.0,33.0,2.0,200.0,Wanshouxigong
2014-04-05 13:00:00,5.0,37.0,3.0,200.0,Wanshouxigong
2014-04-05 14:00:00,8.0,22.0,2.0,300.0,Wanshouxigong
2014-04-05 15:00:00,11.0,39.0,3.0,300.0,Wanshouxigong
2014-04-05 16:00:00,9.0,35.0,5.0,300.0,Wanshouxigong
2014-04-05 17:00:00,25.0,125.0,15.0,300.0,Wanshouxigong
2014-04-05 18:00:00,30.0,132.0,20.0,400.0,Wanshouxigong
2014-04-05 19:00:00,30.0,137.0,21.0,400.0,Wanshouxigong
2014-04-05 20:00:00,30.0,137.0,21.0,400.0,Wanshouxigong
2014-04-05 21:00:00,45.0,169.0,39.0,500.0,Wanshouxigong
2014-04-05 22:00:00,48.0,156.0,45.0,500.0,Wanshouxigong
2014-04-05 23:00:00,54.0,158.0,52.0,600.0,Wanshouxigong
2014-04-06 00:00:00,51.0,167.0,57.0,600.0,Wanshouxigong
2014-04-06 01:00:00,57.0,161.0,73.0,600.0,Wanshouxigong
2014-04-06 02:00:00,71.0,151.0,85.0,700.0,Wanshouxigong
2014-04-06 03:00:00,64.0,165.0,89.0,700.0,Wanshouxigong
2014-04-06 04:00:00,63.0,180.0,89.0,800.0,Wanshouxigong
2014-04-06 05:00:00,63.0,180.0,89.0,800.0,Wanshouxigong
2014-04-06 06:00:00,57.0,162.0,84.0,800.0,Wanshouxigong
2014-04-06 07:00:00,73.0,157.0,78.0,900.0,Wanshouxigong
2014-04-06 08:00:00,75.0,159.0,85.0,1100.0,Wanshouxigong
2014-04-06 09:00:00,71.0,142.0,94.0,1000.0,Wanshouxigong
2014-04-06 10:00:00,68.0,125.0,98.0,1000.0,Wanshouxigong
2014-04-06 11:00:00,68.0,125.0,102.0,1000.0,Wanshouxigong
2014-04-06 12:00:00,50.0,59.0,71.0,800.0,Wanshouxigong
2014-04-06 13:00:00,28.0,77.0,22.0,500.0,Wanshouxigong
2014-04-06 14:00:00,30.0,66.0,12.0,1000.0,Wanshouxigong
2014-04-06 15:00:00,30.0,66.0,12.0,400.0,Wanshouxigong
2014-04-06 16:00:00,47.0,147.0,18.0,500.0,Wanshouxigong
2014-04-06 17:00:00,42.0,162.0,26.0,600.0,Wanshouxigong
2014-04-06 18:00:00,46.0,170.0,29.0,600.0,Wanshouxigong
2014-04-06 19:00:00,54.0,169.0,36.0,700.0,Wanshouxigong
2014-04-06 20:00:00,58.0,216.0,38.0,800.0,Wanshouxigong
2014-04-06 21:00:00,65.0,182.0,39.0,700.0,Wanshouxigong
2014-04-06 22:00:00,53.0,168.0,30.0,500.0,Wanshouxigong
2014-04-06 23:00:00,47.0,142.0,31.0,500.0,Wanshouxigong
2014-04-07 00:00:00,50.0,145.0,40.0,500.0,Wanshouxigong
2014-04-07 01:00:00,55.0,138.0,49.0,600.0,Wanshouxigong
2014-04-07 02:00:00,60.0,151.0,51.0,600.0,Wanshouxigong
2014-04-07 03:00:00,75.0,173.0,66.0,600.0,Wanshouxigong
2014-04-07 04:00:00,81.0,171.0,52.0,700.0,Wanshouxigong
2014-04-07 05:00:00,83.0,167.0,35.0,700.0,Wanshouxigong
2014-04-07 06:00:00,85.0,154.0,59.0,700.0,Wanshouxigong
2014-04-07 07:00:00,90.0,147.0,62.0,900.0,Wanshouxigong
2014-04-07 08:00:00,100.0,180.0,59.0,900.0,Wanshouxigong
2014-04-07 09:00:00,108.0,198.0,72.0,1000.0,Wanshouxigong
2014-04-07 10:00:00,96.0,169.0,86.0,1000.0,Wanshouxigong
2014-04-07 11:00:00,96.0,169.0,86.0,1000.0,Wanshouxigong
2014-04-07 12:00:00,102.0,186.0,92.0,1000.0,Wanshouxigong
2014-04-07 13:00:00,112.0,179.0,81.0,1000.0,Wanshouxigong
2014-04-07 14:00:00,117.0,190.0,65.0,900.0,Wanshouxigong
2014-04-07 15:00:00,105.0,163.0,47.0,800.0,Wanshouxigong
2014-04-07 16:00:00,106.0,163.0,35.0,700.0,Wanshouxigong
2014-04-07 17:00:00,100.0,153.0,25.0,700.0,Wanshouxigong
2014-04-07 18:00:00,99.0,178.0,32.0,700.0,Wanshouxigong
2014-04-07 19:00:00,112.0,188.0,44.0,900.0,Wanshouxigong
2014-04-07 20:00:00,119.0,220.0,59.0,1000.0,Wanshouxigong
2014-04-07 21:00:00,131.0,242.0,92.0,1300.0,Wanshouxigong
2014-04-07 22:00:00,156.0,276.0,101.0,1400.0,Wanshouxigong
2014-04-07 23:00:00,159.0,243.0,88.0,1400.0,Wanshouxigong
2014-04-08 00:00:00,165.0,230.0,97.0,1700.0,Wanshouxigong
2014-04-08 01:00:00,176.0,216.0,130.0,1700.0,Wanshouxigong
2014-04-08 02:00:00,183.0,230.0,100.0,1600.0,Wanshouxigong
2014-04-08 03:00:00,179.0,251.0,96.0,1400.0,Wanshouxigong
2014-04-08 04:00:00,158.0,224.0,80.0,1400.0,Wanshouxigong
2014-04-08 05:00:00,151.0,203.0,78.0,1400.0,Wanshouxigong
2014-04-08 06:00:00,161.0,202.0,92.0,1700.0,Wanshouxigong
2014-04-08 07:00:00,161.0,202.0,92.0,1700.0,Wanshouxigong
2014-04-08 08:00:00,177.0,283.0,109.0,2300.0,Wanshouxigong
2014-04-08 09:00:00,187.0,302.0,123.0,2400.0,Wanshouxigong
2014-04-08 10:00:00,202.0,330.0,140.0,2500.0,Wanshouxigong
2014-04-08 11:00:00,223.0,332.0,157.0,2500.0,Wanshouxigong
2014-04-08 12:00:00,229.0,302.0,113.0,2100.0,Wanshouxigong
2014-04-08 13:00:00,208.0,240.0,78.0,1600.0,Wanshouxigong
2014-04-08 14:00:00,178.0,191.0,40.0,1300.0,Wanshouxigong
2014-04-08 15:00:00,176.0,190.0,27.0,1200.0,Wanshouxigong
2014-04-08 16:00:00,176.0,190.0,27.0,1200.0,Wanshouxigong
2014-04-08 17:00:00,157.0,197.0,30.0,1200.0,Wanshouxigong
2014-04-08 18:00:00,151.0,262.0,35.0,1200.0,Wanshouxigong
2014-04-08 19:00:00,153.0,243.0,45.0,1200.0,Wanshouxigong
2014-04-08 20:00:00,152.0,214.0,50.0,1200.0,Wanshouxigong
2014-04-08 21:00:00,152.0,214.0,56.0,1200.0,Wanshouxigong
2014-04-08 22:00:00,152.0,214.0,56.0,1200.0,Wanshouxigong
2014-04-08 23:00:00,148.0,187.0,55.0,1100.0,Wanshouxigong
2014-04-09 00:00:00,148.0,187.0,55.0,1100.0,Wanshouxigong
2014-04-09 01:00:00,143.0,189.0,46.0,1100.0,Wanshouxigong
2014-04-09 02:00:00,143.0,191.0,45.0,2000.0,Wanshouxigong
2014-04-09 03:00:00,151.0,195.0,41.0,1100.0,Wanshouxigong
2014-04-09 04:00:00,151.0,195.0,41.0,1100.0,Wanshouxigong
2014-04-09 05:00:00,155.0,188.0,30.0,1200.0,Wanshouxigong
2014-04-09 06:00:00,144.0,165.0,50.0,2000.0,Wanshouxigong
2014-04-09 07:00:00,147.0,159.0,83.0,1300.0,Wanshouxigong
2014-04-09 08:00:00,167.0,258.0,102.0,1600.0,Wanshouxigong
2014-04-09 09:00:00,165.0,246.0,77.0,1400.0,Wanshouxigong
2014-04-09 10:00:00,172.0,217.0,70.0,1400.0,Wanshouxigong
2014-04-09 11:00:00,138.0,5.0,55.0,1000.0,Wanshouxigong
2014-04-09 12:00:00,48.0,5.0,9.0,400.0,Wanshouxigong
2014-04-09 13:00:00,48.0,5.0,9.0,400.0,Wanshouxigong
2014-04-09 14:00:00,26.0,132.0,2.0,400.0,Wanshouxigong
2014-04-09 15:00:00,33.0,165.0,3.0,300.0,Wanshouxigong
2014-04-09 16:00:00,33.0,168.0,2.0,300.0,Wanshouxigong
2014-04-09 17:00:00,34.0,257.0,10.0,400.0,Wanshouxigong
2014-04-09 18:00:00,34.0,257.0,10.0,400.0,Wanshouxigong
2014-04-09 19:00:00,41.0,327.0,17.0,400.0,Wanshouxigong
2014-04-09 20:00:00,103.0,414.0,29.0,600.0,Wanshouxigong
2014-04-09 21:00:00,103.0,229.0,34.0,1300.0,Wanshouxigong
2014-04-09 22:00:00,96.0,334.0,40.0,1700.0,Wanshouxigong
2014-04-09 23:00:00,106.0,354.0,45.0,2200.0,Wanshouxigong
2014-04-10 00:00:00,112.0,351.0,45.0,2000.0,Wanshouxigong
2014-04-10 01:00:00,102.0,437.0,44.0,1900.0,Wanshouxigong
2014-04-10 02:00:00,93.0,405.0,47.0,1700.0,Wanshouxigong
2014-04-10 03:00:00,91.0,415.0,48.0,1600.0,Wanshouxigong
2014-04-10 04:00:00,93.0,447.0,56.0,1700.0,Wanshouxigong
2014-04-10 05:00:00,82.0,433.0,44.0,1800.0,Wanshouxigong
2014-04-10 06:00:00,91.0,461.0,58.0,1900.0,Wanshouxigong
2014-04-10 07:00:00,79.0,467.0,56.0,1400.0,Wanshouxigong
2014-04-10 08:00:00,83.0,557.0,55.0,1100.0,Wanshouxigong
2014-04-10 09:00:00,83.0,557.0,55.0,1100.0,Wanshouxigong
2014-04-10 10:00:00,73.0,576.0,37.0,1200.0,Wanshouxigong
2014-04-10 11:00:00,67.0,517.0,30.0,1200.0,Wanshouxigong
2014-04-10 12:00:00,59.0,465.0,29.0,1000.0,Wanshouxigong
2014-04-10 13:00:00,62.0,402.0,29.0,2000.0,Wanshouxigong
2014-04-10 14:00:00,71.0,361.0,24.0,900.0,Wanshouxigong
2014-04-10 15:00:00,55.0,290.0,26.0,800.0,Wanshouxigong
2014-04-10 16:00:00,56.0,235.0,29.0,800.0,Wanshouxigong
2014-04-10 17:00:00,42.0,166.0,35.0,1000.0,Wanshouxigong
2014-04-10 18:00:00,35.0,242.0,44.0,1500.0,Wanshouxigong
2014-04-10 19:00:00,46.0,235.0,48.0,1700.0,Wanshouxigong
2014-04-10 20:00:00,64.0,238.0,56.0,1800.0,Wanshouxigong
2014-04-10 21:00:00,58.0,228.0,58.0,1800.0,Wanshouxigong
2014-04-10 22:00:00,60.0,267.0,83.0,2000.0,Wanshouxigong
2014-04-10 23:00:00,86.0,299.0,82.0,2000.0,Wanshouxigong
2014-04-11 00:00:00,80.0,299.0,87.0,2100.0,Wanshouxigong
2014-04-11 01:00:00,72.0,183.0,86.0,1900.0,Wanshouxigong
2014-04-11 02:00:00,67.0,197.0,86.0,2300.0,Wanshouxigong
2014-04-11 03:00:00,78.0,166.0,87.0,2100.0,Wanshouxigong
2014-04-11 04:00:00,73.0,150.0,73.0,1900.0,Wanshouxigong
2014-04-11 05:00:00,68.0,144.0,63.0,1700.0,Wanshouxigong
2014-04-11 06:00:00,67.0,102.0,71.0,1300.0,Wanshouxigong
2014-04-11 07:00:00,61.0,90.0,56.0,800.0,Wanshouxigong
2014-04-11 08:00:00,45.0,78.0,42.0,600.0,Wanshouxigong
2014-04-11 09:00:00,44.0,78.0,40.0,600.0,Wanshouxigong
2014-04-11 10:00:00,51.0,62.0,49.0,700.0,Wanshouxigong
2014-04-11 11:00:00,34.0,49.0,65.0,800.0,Wanshouxigong
2014-04-11 12:00:00,47.0,70.0,68.0,800.0,Wanshouxigong
2014-04-11 13:00:00,49.0,61.0,55.0,600.0,Wanshouxigong
2014-04-11 14:00:00,44.0,47.0,37.0,500.0,Wanshouxigong
2014-04-11 15:00:00,20.0,35.0,26.0,400.0,Wanshouxigong
2014-04-11 16:00:00,37.0,58.0,23.0,500.0,Wanshouxigong
2014-04-11 17:00:00,60.0,85.0,26.0,700.0,Wanshouxigong
2014-04-11 18:00:00,49.0,77.0,41.0,900.0,Wanshouxigong
2014-04-11 19:00:00,71.0,82.0,60.0,1400.0,Wanshouxigong
2014-04-11 20:00:00,62.0,110.0,55.0,1200.0,Wanshouxigong
2014-04-11 21:00:00,79.0,139.0,62.0,800.0,Wanshouxigong
2014-04-11 22:00:00,79.0,97.0,87.0,1100.0,Wanshouxigong
2014-04-11 23:00:00,69.0,100.0,84.0,1300.0,Wanshouxigong
2014-04-12 00:00:00,90.0,138.0,90.0,1500.0,Wanshouxigong
2014-04-12 01:00:00,90.0,152.0,100.0,1600.0,Wanshouxigong
2014-04-12 02:00:00,103.0,160.0,95.0,1800.0,Wanshouxigong
2014-04-12 03:00:00,101.0,136.0,90.0,1700.0,Wanshouxigong
2014-04-12 04:00:00,106.0,137.0,88.0,1800.0,Wanshouxigong
2014-04-12 05:00:00,97.0,125.0,88.0,1700.0,Wanshouxigong
2014-04-12 06:00:00,95.0,157.0,88.0,1900.0,Wanshouxigong
2014-04-12 07:00:00,97.0,157.0,86.0,1600.0,Wanshouxigong
2014-04-12 08:00:00,91.0,149.0,106.0,1900.0,Wanshouxigong
2014-04-12 09:00:00,111.0,212.0,118.0,2100.0,Wanshouxigong
2014-04-12 10:00:00,102.0,160.0,111.0,1700.0,Wanshouxigong
2014-04-12 11:00:00,95.0,117.0,89.0,1600.0,Wanshouxigong
2014-04-12 12:00:00,104.0,86.0,50.0,1100.0,Wanshouxigong
2014-04-12 13:00:00,72.0,92.0,31.0,900.0,Wanshouxigong
2014-04-12 14:00:00,72.0,116.0,29.0,900.0,Wanshouxigong
2014-04-12 15:00:00,66.0,98.0,33.0,1000.0,Wanshouxigong
2014-04-12 16:00:00,75.0,101.0,32.0,1200.0,Wanshouxigong
2014-04-12 17:00:00,112.0,127.0,41.0,1600.0,Wanshouxigong
2014-04-12 18:00:00,99.0,143.0,48.0,1900.0,Wanshouxigong
2014-04-12 19:00:00,120.0,166.0,52.0,2100.0,Wanshouxigong
2014-04-12 20:00:00,125.0,157.0,64.0,1900.0,Wanshouxigong
2014-04-12 21:00:00,109.0,185.0,76.0,1800.0,Wanshouxigong
2014-04-12 22:00:00,115.0,181.0,94.0,1700.0,Wanshouxigong
2014-04-12 23:00:00,107.0,133.0,123.0,1700.0,Wanshouxigong
2014-04-13 00:00:00,108.0,158.0,97.0,1400.0,Wanshouxigong
2014-04-13 01:00:00,120.0,191.0,65.0,1200.0,Wanshouxigong
2014-04-13 02:00:00,140.0,170.0,60.0,1200.0,Wanshouxigong
2014-04-13 03:00:00,141.0,172.0,76.0,1200.0,Wanshouxigong
2014-04-13 04:00:00,151.0,164.0,64.0,1300.0,Wanshouxigong
2014-04-13 05:00:00,152.0,153.0,50.0,1200.0,Wanshouxigong
2014-04-13 06:00:00,148.0,153.0,70.0,1300.0,Wanshouxigong
2014-04-13 07:00:00,119.0,140.0,76.0,1500.0,Wanshouxigong
2014-04-13 08:00:00,122.0,139.0,108.0,1700.0,Wanshouxigong
2014-04-13 09:00:00,134.0,270.0,120.0,1900.0,Wanshouxigong
2014-04-13 10:00:00,159.0,273.0,127.0,1800.0,Wanshouxigong
2014-04-13 11:00:00,177.0,253.0,139.0,1800.0,Wanshouxigong
2014-04-13 12:00:00,193.0,225.0,106.0,1500.0,Wanshouxigong
2014-04-13 13:00:00,185.0,214.0,60.0,1300.0,Wanshouxigong
2014-04-13 14:00:00,174.0,205.0,33.0,1200.0,Wanshouxigong
2014-04-13 15:00:00,172.0,186.0,28.0,1100.0,Wanshouxigong
2014-04-13 16:00:00,162.0,206.0,25.0,1100.0,Wanshouxigong
2014-04-13 17:00:00,156.0,199.0,29.0,1200.0,Wanshouxigong
2014-04-13 18:00:00,143.0,170.0,30.0,1100.0,Wanshouxigong
2014-04-13 19:00:00,125.0,175.0,35.0,1100.0,Wanshouxigong
2014-04-13 20:00:00,145.0,229.0,55.0,1300.0,Wanshouxigong
2014-04-13 21:00:00,171.0,249.0,87.0,1500.0,Wanshouxigong
2014-04-13 22:00:00,184.0,245.0,90.0,1500.0,Wanshouxigong
2014-04-13 23:00:00,192.0,203.0,93.0,1600.0,Wanshouxigong
2014-04-14 00:00:00,201.0,230.0,122.0,1800.0,Wanshouxigong
2014-04-14 01:00:00,215.0,246.0,79.0,2400.0,Wanshouxigong
2014-04-14 02:00:00,181.0,226.0,86.0,2700.0,Wanshouxigong
2014-04-14 03:00:00,232.0,245.0,113.0,2500.0,Wanshouxigong
2014-04-14 04:00:00,199.0,241.0,104.0,2400.0,Wanshouxigong
2014-04-14 05:00:00,200.0,238.0,95.0,2700.0,Wanshouxigong
2014-04-14 06:00:00,193.0,225.0,88.0,2700.0,Wanshouxigong
2014-04-14 07:00:00,189.0,230.0,88.0,2700.0,Wanshouxigong
2014-04-14 08:00:00,252.0,266.0,97.0,2600.0,Wanshouxigong
2014-04-14 09:00:00,257.0,283.0,86.0,2300.0,Wanshouxigong
2014-04-14 10:00:00,276.0,322.0,87.0,2500.0,Wanshouxigong
